0.027697719633579,0.014914156869054,0.014914156869054,0.007457078434527,0.007457078434527,0.007457078434527,0.007457078434527,0.006391781382263,0.015979453921318,0.015979453921318,0,0.015979453921318,0.015979453921318,0.015979453921318,0.003195890691131,0.05433014407754,0.05433014407754,0.020240642130375,0.020240642130375,0.037285391241312,0.027697719633579,0.027697719633579,0.009587672539055,0.015979453921318,0.015979453921318,0.004261187743396,0.004261187743396,0.042611878365278,0.008522375486791,0.008522375486791,0
0.028763016685844,0.018110048025847,0.018110048025847,0.036220096051693,0.01065296959132,0.01065296959132,0.036220096051693,0.036220096051693,0.023436533287168,0.023436533287168,0.030893610790372,0.012783562764526,0.012783562764526,0.060721926391125,0.060721926391125,0.042611878365278,0.021305939182639,0.021305939182639,0.020240642130375,0.020240642130375,0.094811424612999,0.094811424612999,0.006391781382263,0.138488605618477,0.138488605618477,0.096942022442818,0.037285391241312,0.037285391241312,0.009587672539055,0.009587672539055,0
0.031958907842636,0.01065296959132,0.01065296959132,0.073505491018295,0.073505491018295,0.030893610790372,0.011718266643584,0.011718266643584,0.024501830339432,0.024501830339432,0.05433014407754,0.05433014407754,0.014914156869054,0.024501830339432,0.024501830339432,0.011718266643584,0.011718266643584,0.00532648479566,0.00532648479566,0.070309594273567,0.077766679227352,0.077766679227352,0.082027867436409,0.082027867436409,0.04048128426075,0.10652969032526,0.10652969032526,0.082027867436409,0.002130593871698,0.002130593871698,0
0.028763016685844,0.028763016685844,0.129966229200363,0.00532648479566,0.00532648479566,0.004261187743396,0.004261187743396,0.024501830339432,0.024501830339432,0.024501830339432,0.110790878534317,0.110790878534317,0.042611878365278,0.042611878365278,0.002130593871698,0.002130593871698,0.059656627476215,0.003195890691131,0.003195890691131,0.014914156869054,0.089484944939613,0.089484944939613,0.015979453921318,0.015979453921318,0.024501830339432,0.017044750973582,0.017044750973582,0.037285391241312,0.058591332286596,0.058591332286596,0
0.021305939182639,0.021305939182639,0.024501830339432,0.025567125529051,0.025567125529051,0.024501830339432,0.024501830339432,0.01065296959132,0.01065296959132,0.025567125529051,0.025567125529051,0.033024206757546,0.020240642130375,0.020240642130375,0.059656627476215,0.059656627476215,0.003195890691131,0.002130593871698,0.002130593871698,0.002130593871698,0.002130593871698,0.023436533287168,0.028763016685844,0.028763016685844,0.006391781382263,0.006391781382263,0.047938361763954,0.046873066574335,0.046873066574335,0.025567125529051,0
0.066048413515091,0.066048413515091,0.092680834233761,0.092680834233761,0.017044750973582,0.017044750973582,0.038350690156221,0.056460738182068,0.056460738182068,0.073505491018295,0.073505491018295,0.008522375486791,0.121443852782249,0.121443852782249,0.05433014407754,0.05433014407754,0.018110048025847,0.018110048025847,0.012783562764526,0.012783562764526,0.047938361763954,0.047938361763954,0.011718266643584,0.125705033540726,0.125705033540726,0.06711370497942,0.011718266643584,0.011718266643584,0.06711370497942,0.06711370497942,0
0.050068955868483,0.050068955868483,0.007457078434527,0.012783562764526,0.012783562764526,0.00532648479566,0.00532648479566,0,0.00532648479566,0.00532648479566,0.057526033371687,0.057526033371687,0.086289048194885,0.004261187743396,0.004261187743396,0.015979453921318,0.015979453921318,0.011718266643584,0.069244302809239,0.069244302809239,0.05326484516263,0.05326484516263,0.001065296935849,0.033024206757546,0.033024206757546,0.042611878365278,0.042611878365278,0.042611878365278,0.105464398860931,0.105464398860931,0
0.01065296959132,0.01065296959132,0.071374893188477,0.071374893188477,0.071374893188477,0.017044750973582,0.017044750973582,0.012783562764526,0.012783562764526,0.003195890691131,0.003195890691131,0.018110048025847,0.018110048025847,0.018110048025847,0.018110048025847,0.018110048025847,0.043677173554897,0.043677173554897,0.046873066574335,0.036220096051693,0.036220096051693,0.055395439267159,0.055395439267159,0.023436533287168,0.023436533287168,0.004261187743396,0.012783562764526,0.012783562764526,0.028763016685844,0.028763016685844,0
0.003195890691131,0.175773993134499,0.175773993134499,0.002130593871698,0.002130593871698,0.00532648479566,0.00532648479566,0.015979453921318,0.042611878365278,0.042611878365278,0.003195890691131,0.003195890691131,0.049003660678864,0.049003660678864,0.035154797136784,0.018110048025847,0.018110048025847,0.004261187743396,0.004261187743396,0.007457078434527,0.042611878365278,0.042611878365278,0.037285391241312,0.037285391241312,0.035154797136784,0.01065296959132,0.01065296959132,0.012783562764526,0.012783562764526,0.023436533287168,0
0.017044750973582,0.017044750973582,0.063917815685272,0.063917815685272,0.049003660678864,0.049003660678864,0.006391781382263,0.003195890691131,0.003195890691131,0.045807767659426,0.045807767659426,0.022371236234903,0.022371236234903,0.024501830339432,0.024501830339432,0.050068955868483,0.002130593871698,0.002130593871698,0.059656627476215,0.059656627476215,0.137423306703568,0.019175345078111,0.019175345078111,0.01384885981679,0.01384885981679,0.009587672539055,0.025567125529051,0.025567125529051,0.076701380312443,0.076701380312443,0
0.051134251058102,0.051134251058102,0.05326484516263,0.05326484516263,0.064983114600182,0.064983114600182,0.078831970691681,0.037285391241312,0.037285391241312,0.056460738182068,0.056460738182068,0.030893610790372,0.030893610790372,0.036220096051693,0.064983114600182,0.064983114600182,0.028763016685844,0.028763016685844,0,0.007457078434527,0.007457078434527,0.05433014407754,0.05433014407754,0.00532648479566,0,0,0.014914156869054,0.014914156869054,0.029828313738108,0.029828313738108,0
0.027697719633579,0.030893610790372,0.030893610790372,0.038350690156221,0.056460738182068,0.056460738182068,0.049003660678864,0.049003660678864,0.083093158900738,0.083093158900738,0.0809625685215,0.0809625685215,0.034089501947165,0.035154797136784,0.035154797136784,0.028763016685844,0.028763016685844,0.004261187743396,0.006391781382263,0.006391781382263,0.023436533287168,0.023436533287168,0.017044750973582,0.034089501947165,0.034089501947165,0.026632422581315,0.017044750973582,0.017044750973582,0.035154797136784,0.035154797136784,0
0.015979453921318,0.003195890691131,0.003195890691131,0.051134251058102,0.051134251058102,0.028763016685844,0.021305939182639,0.021305939182639,0.026632422581315,0.026632422581315,0.04048128426075,0.04048128426075,0.017044750973582,0.055395439267159,0.055395439267159,0.027697719633579,0.027697719633579,0.05326484516263,0.05326484516263,0.035154797136784,0.00532648479566,0.00532648479566,0.024501830339432,0.024501830339432,0.05433014407754,0.003195890691131,0.003195890691131,0.023436533287168,0.008522375486791,0.008522375486791,0
0.01065296959132,0.01065296959132,0.025567125529051,0.025567125529051,0.031958907842636,0.031958907842636,0.015979453921318,0.01065296959132,0.01065296959132,0.071374893188477,0.071374893188477,0.019175345078111,0.030893610790372,0.030893610790372,0.047938361763954,0.047938361763954,0.008522375486791,0.008522375486791,0.01384885981679,0.074570782482624,0.074570782482624,0.041546579450369,0.041546579450369,0.021305939182639,0.002130593871698,0.002130593871698,0.066048413515091,0.066048413515091,0.030893610790372,0.014914156869054,0
0.06711370497942,0.06711370497942,0.043677173554897,0.043677173554897,0.014914156869054,0,0,0.003195890691131,0.003195890691131,0.020240642130375,0.020240642130375,0.009587672539055,0.002130593871698,0.002130593871698,0.008522375486791,0.008522375486791,0.078831970691681,0.030893610790372,0.030893610790372,0.008522375486791,0.008522375486791,0.001065296935849,0.036220096051693,0.036220096051693,0.009587672539055,0.009587672539055,0.018110048025847,0.00532648479566,0.00532648479566,0.044742472469807,0
0.025567125529051,0.049003660678864,0.045807767659426,0.045807767659426,0.019175345078111,0.019175345078111,0.031958907842636,0.00532648479566,0.00532648479566,0.024501830339432,0.024501830339432,0.020240642130375,0.020240642130375,0.077766679227352,0.007457078434527,0.007457078434527,0.026632422581315,0.026632422581315,0.009587672539055,0.009587672539055,0.082027867436409,0.072440192103386,0.072440192103386,0.006391781382263,0.01384885981679,0.01384885981679,0.020240642130375,0.020240642130375,0.007457078434527,0.003195890691131,0
0.07989726960659,0.07989726960659,0.063917815685272,0.063917815685272,0.036220096051693,0.043677173554897,0.043677173554897,0.020240642130375,0.020240642130375,0.030893610790372,0.030893610790372,0.052199549973011,0.028763016685844,0.028763016685844,0.072440192103386,0.072440192103386,0.006391781382263,0.007457078434527,0.007457078434527,0.073505491018295,0.073505491018295,0.030893610790372,0.030893610790372,0.091615535318852,0.061787221580744,0.061787221580744,0.06711370497942,0.06711370497942,0.05433014407754,0.003195890691131,0
0.161925137042999,0.161925137042999,0.041546579450369,0.041546579450369,0.021305939182639,0.021305939182639,0.009587672539055,0.009587672539055,0.023436533287168,0.023436533287168,0.00532648479566,0.021305939182639,0.021305939182639,0.012783562764526,0.012783562764526,0.038350690156221,0.038350690156221,0.024501830339432,0.100137911736965,0.100137911736965,0.139553904533386,0.139553904533386,0.245018288493156,0.245018288493156,0.147010982036591,0.055395439267159,0.055395439267159,0.302544325590134,0.675398230552673,0.675398230552673,0
0.064983114600182,0.113986775279045,0.113986775279045,0.051134251058102,0.118247963488102,0.118247963488102,0.058591332286596,0.058591332286596,0.037285391241312,0.037285391241312,0.099072612822056,0.019175345078111,0.019175345078111,0.105464398860931,0.105464398860931,0.043677173554897,0.003195890691131,0.003195890691131,0.009587672539055,0.009587672539055,0.019175345078111,0.062852516770363,0.062852516770363,0.084158457815647,0.084158457815647,0.071374893188477,0.038350690156221,0.038350690156221,0.060721926391125,0.006391781382263,0
0.052199549973011,0.020240642130375,0.020240642130375,0.018110048025847,0.018110048025847,0.027697719633579,0.027697719633579,0.024501830339432,0.024501830339432,0.027697719633579,0.041546579450369,0.041546579450369,0.039415985345841,0.039415985345841,0.043677173554897,0.043677173554897,0.084158457815647,0.036220096051693,0.036220096051693,0.009587672539055,0.009587672539055,0.009587672539055,0.061787221580744,0.061787221580744,0.056460738182068,0.056460738182068,0.01065296959132,0.056460738182068,0.056460738182068,0.034089501947165,0
0.009587672539055,0.009587672539055,0.018110048025847,0.018110048025847,0.139553904533386,0.131031528115273,0.131031528115273,0.10759498924017,0.10759498924017,0.086289048194885,0.086289048194885,0.006391781382263,0.006391781382263,0.017044750973582,0.007457078434527,0.007457078434527,0.027697719633579,0.027697719633579,0.045807767659426,0.049003660678864,0.049003660678864,0.142749786376953,0.142749786376953,0.103333801031113,0.118247963488102,0.118247963488102,0.089484944939613,0.089484944939613,0.041546579450369,0.089484944939613,0
0.01065296959132,0.01065296959132,0.01384885981679,0.01384885981679,0.103333801031113,0.103333801031113,0.021305939182639,0.021305939182639,0.142749786376953,0.001065296935849,0.001065296935849,0.04048128426075,0.04048128426075,0.062852516770363,0.062852516770363,0.047938361763954,0.047938361763954,0.076701380312443,0.111856177449226,0.111856177449226,0.10759498924017,0.10759498924017,0.111856177449226,0.059656627476215,0.059656627476215,0.291891366243362,0.291891366243362,0.207732900977135,0.070309594273567,0.070309594273567,0
0.023436533287168,0.023436533287168,0.012783562764526,0.012783562764526,0.036220096051693,0.036220096051693,0.041546579450369,0.041546579450369,0.036220096051693,0.021305939182639,0.119313254952431,0.119313254952431,0.119313254952431,0.022371236234903,0.022371236234903,0.07989726960659,0.051134251058102,0.051134251058102,0.028763016685844,0.028763016685844,0.05326484516263,0.00532648479566,0.00532648479566,0.031958907842636,0.031958907842636,0.039415985345841,0.063917815685272,0.063917815685272,0.073505491018295,0.050068955868483,0
0.002130593871698,0.002130593871698,0.045807767659426,0.045807767659426,0.1480762809515,0.056460738182068,0.056460738182068,0.017044750973582,0.017044750973582,0.038350690156221,0.038350690156221,0.025567125529051,0.014914156869054,0.014914156869054,0.059656627476215,0.059656627476215,0.006391781382263,0.014914156869054,0.014914156869054,0.009587672539055,0.009587672539055,0.045807767659426,0.003195890691131,0.003195890691131,0.046873066574335,0.046873066574335,0.078831970691681,0.094811424612999,0.094811424612999,0.100137911736965,0
0.0809625685215,0.077766679227352,0.077766679227352,0.117182664573193,0.117182664573193,0.089484944939613,0.089484944939613,0.087354347109795,0.069244302809239,0.069244302809239,0.027697719633579,0.027697719633579,0.125705033540726,0.125705033540726,0.024501830339432,0.090550236403942,0.090550236403942,0.075636081397534,0.075636081397534,0.024501830339432,0.024501830339432,0.002130593871698,0.029828313738108,0.029828313738108,0.039415985345841,0.007457078434527,0.007457078434527,0.014914156869054,0.014914156869054,0.06711370497942,0
0.044742472469807,0.018110048025847,0.112921476364136,0.112921476364136,0.014914156869054,0.014914156869054,0.102268502116203,0.102268502116203,0.128900930285454,0.128900930285454,0.149141564965248,0.118247963488102,0.118247963488102,0.171512812376022,0.171512812376022,0.060721926391125,0.008522375486791,0.008522375486791,0.019175345078111,0.019175345078111,0.031958907842636,0.137423306703568,0.137423306703568,0.116117365658283,0.116117365658283,0.722271323204041,0.111856177449226,0.111856177449226,0.453816503286362,0.453816503286362,0
